"workout_date","exercise_name","muscle_group","category","set_number","weight","reps","rpe","tempo","rest_time_actual"
"2025-06-24","Lat Pulldowns","Back","Compound","1","130","12",,,
"2025-06-24","Lat Pulldowns","Back","Compound","2","130","15",,,
"2025-06-24","Lat Pulldowns","Back","Compound","3","145","11",,,
"2025-06-24","Smith Machine Barbell Rows","Back","Compound","1","165","5",,,
"2025-06-24","Smith Machine Barbell Rows","Back","Compound","2","145","9",,,
"2025-06-24","Smith Machine Barbell Rows","Back","Compound","3","145","9",,,
"2025-06-24","Face Pull","Shoulders","Isolation","1","55","16",,,
"2025-06-24","Face Pull","Shoulders","Isolation","2","65","13",,,
"2025-06-24","Face Pull","Shoulders","Isolation","3","65","14",,,
"2025-06-24","Dumbbell Bicep Curls","Biceps","Isolation","1","80","11",,,
"2025-06-24","Dumbbell Bicep Curls","Biceps","Isolation","2","80","13",,,
"2025-06-24","Dumbbell Bicep Curls","Biceps","Isolation","3","90","9",,,
"2025-06-24","Reverse EZ-Bar Curl","Biceps","Isolation","1","60","12",,,
"2025-06-24","Reverse EZ-Bar Curl","Biceps","Isolation","2","60","15",,,
"2025-06-24","Reverse EZ-Bar Curl","Biceps","Isolation","3","60","10",,,
"2025-06-25","Dips","Chest","Compound","1","225","6",,,
"2025-06-25","Dips","Chest","Compound","2","225","5",,,
"2025-06-25","Dips","Chest","Compound","3","225","6",,,
"2025-06-25","Dips","Chest","Compound","4","225","6",,,
"2025-06-25","Smith Machine Bench Press","Chest","Compound","1","165","8",,,
"2025-06-25","Smith Machine Bench Press","Chest","Compound","2","165","9",,,
"2025-06-25","Smith Machine Bench Press","Chest","Compound","3","175","6",,,
"2025-06-25","Smith Machine Bench Press","Chest","Compound","4","165","8",,,
"2025-06-25","Incline Dumbbell Bench","Chest","Compound","1","120","12",,,
"2025-06-25","Incline Dumbbell Bench","Chest","Compound","2","120","12",,,
"2025-06-25","Incline Dumbbell Bench","Chest","Compound","3","120","12",,,
"2025-06-25","Cable Crunch Machine","Core","Isolation","1","200","15",,,
"2025-06-25","Cable Crunch Machine","Core","Isolation","2","200","15",,,
"2025-06-25","Cable Crunch Machine","Core","Isolation","3","200","15",,,
"2025-06-25","Close-Grip Smith Machine Press","Triceps","Compound","1","95","20",,,
"2025-06-25","Close-Grip Smith Machine Press","Triceps","Compound","2","115","12",,,
"2025-06-25","Close-Grip Smith Machine Press","Triceps","Compound","3","135","8",,,
"2025-06-25","Triceps Rope Pushdown","Triceps","Isolation","1","55","13",,,
"2025-06-25","Triceps Rope Pushdown","Triceps","Isolation","2","55","11",,,
"2025-06-25","Triceps Rope Pushdown","Triceps","Isolation","3","50","14",,,
"2025-06-26","Dumbbell Lateral Raises","Shoulders","Isolation","1","30","12",,,
"2025-06-26","Dumbbell Lateral Raises","Shoulders","Isolation","2","60","12",,,
"2025-06-26","Dumbbell Lateral Raises","Shoulders","Isolation","3","60","14",,,
"2025-06-26","Dumbbell Lateral Raises","Shoulders","Isolation","4","60","16",,,
"2025-06-26","Smith Machine Shrug","Shoulders","Isolation","1","135","18",,,
"2025-06-26","Smith Machine Shrug","Shoulders","Isolation","2","165","12",,,
"2025-06-26","Smith Machine Shrug","Shoulders","Isolation","3","175","14",,,
"2025-06-26","Smith Machine Shrug","Shoulders","Isolation","4","185","11",,,
"2025-06-26","Cable Lateral Raise","Shoulders","Isolation","1","30","15",,,
"2025-06-26","Cable Lateral Raise","Shoulders","Isolation","2","30","15",,,
"2025-06-26","Cable Lateral Raise","Shoulders","Isolation","3","30","15",,,
"2025-06-26","EZ-Bar Upright Row","Shoulders","Compound","1","60","15",,,
"2025-06-26","EZ-Bar Upright Row","Shoulders","Compound","2","60","15",,,
"2025-06-26","EZ-Bar Upright Row","Shoulders","Compound","3","60","15",,,
"2025-06-26","Kettlebell Prone Y Raises","Shoulders","Isolation","1","40","15",,,
"2025-06-26","Kettlebell Prone Y Raises","Shoulders","Isolation","2","40","15",,,
"2025-06-26","Kettlebell Prone Y Raises","Shoulders","Isolation","3","40","17",,,
"2025-06-26","Cable External Rotations","Shoulders","Isolation","1","20","11",,,
"2025-06-26","Cable External Rotations","Shoulders","Isolation","2","20","15",,,
"2025-06-29","Lat Pulldowns","Back","Compound","1","145","15",,,
"2025-06-29","Lat Pulldowns","Back","Compound","2","160","10",,,
"2025-06-29","Lat Pulldowns","Back","Compound","3","160","10",,,
"2025-06-29","Smith Machine Barbell Rows","Back","Compound","1","150","10",,,
"2025-06-29","Smith Machine Barbell Rows","Back","Compound","2","150","10",,,
"2025-06-29","Smith Machine Barbell Rows","Back","Compound","3","155","9",,,
"2025-06-29","Face Pull","Shoulders","Isolation","1","65","16",,,
"2025-06-29","Face Pull","Shoulders","Isolation","2","70","12",,,
"2025-06-29","Face Pull","Shoulders","Isolation","3","65","12",,,
"2025-06-29","Dumbbell Bicep Curls","Biceps","Isolation","1","90","11",,,
"2025-06-29","Dumbbell Bicep Curls","Biceps","Isolation","2","90","13",,,
"2025-06-29","Dumbbell Bicep Curls","Biceps","Isolation","3","80","12",,,
"2025-06-29","Reverse EZ-Bar Curl","Biceps","Isolation","1","60","15",,,
"2025-06-29","Reverse EZ-Bar Curl","Biceps","Isolation","2","60","13",,,
"2025-06-29","Reverse EZ-Bar Curl","Biceps","Isolation","3","60","11",,,
"2025-06-30","Smith Machine Bench Press","Chest","Compound","1","175","9",,,
"2025-06-30","Smith Machine Bench Press","Chest","Compound","2","175","8",,,
"2025-06-30","Smith Machine Bench Press","Chest","Compound","3","175","8",,,
"2025-06-30","Smith Machine Bench Press","Chest","Compound","4","165","8",,,
"2025-06-30","Incline Dumbbell Bench","Chest","Compound","1","130","15",,,
"2025-06-30","Incline Dumbbell Bench","Chest","Compound","2","130","15",,,
"2025-06-30","Incline Dumbbell Bench","Chest","Compound","3","130","13",,,
"2025-06-30","Dips","Chest","Compound","1","225","7",,,
"2025-06-30","Dips","Chest","Compound","2","225","8",,,
"2025-06-30","Dips","Chest","Compound","3","225","7",,,
"2025-06-30","Dumbbell Flyes","Chest","Isolation","1","60","17",,,
"2025-06-30","Dumbbell Flyes","Chest","Isolation","2","70","15",,,
"2025-06-30","Dumbbell Flyes","Chest","Isolation","3","80","12",,,
"2025-06-30","Close-Grip Smith Machine Press","Triceps","Compound","1","140","8",,,
"2025-06-30","Close-Grip Smith Machine Press","Triceps","Compound","2","140","8",,,
"2025-06-30","Close-Grip Smith Machine Press","Triceps","Compound","3","140","8",,,
"2025-06-30","Triceps Rope Pushdown","Triceps","Isolation","1","60","11",,,
"2025-06-30","Triceps Rope Pushdown","Triceps","Isolation","2","60","12",,,
"2025-06-30","Triceps Rope Pushdown","Triceps","Isolation","3","60","12",,,
"2025-07-03","Lat Pulldowns","Back","Compound","1","160","10",,,
"2025-07-03","Lat Pulldowns","Back","Compound","2","160","9",,,
"2025-07-03","Lat Pulldowns","Back","Compound","3","145","12",,,
"2025-07-03","Smith Machine Barbell Rows","Back","Compound","1","180","6",,,
"2025-07-03","Smith Machine Barbell Rows","Back","Compound","2","165","8",,,
"2025-07-03","Smith Machine Barbell Rows","Back","Compound","3","145","10",,,
"2025-07-03","Face Pull","Shoulders","Isolation","1","70","14",,,
"2025-07-03","Face Pull","Shoulders","Isolation","2","70","12",,,
"2025-07-03","Face Pull","Shoulders","Isolation","3","65","13",,,
"2025-07-03","Dumbbell Bicep Curls","Biceps","Isolation","1","90","10",,,
"2025-07-03","Dumbbell Bicep Curls","Biceps","Isolation","2","90","10",,,
"2025-07-03","Dumbbell Bicep Curls","Biceps","Isolation","3","80","12",,,
"2025-07-03","Cable Hammer Curl","Biceps","Isolation","1","47.5","14",,,
"2025-07-03","Cable Hammer Curl","Biceps","Isolation","2","52.5","11",,,
"2025-07-03","Cable Hammer Curl","Biceps","Isolation","3","52.5","12",,,
"2025-07-03","Triceps Rope Pushdown","Triceps","Isolation","1","65","12",,,
"2025-07-05","Smith Machine Bench Press","Chest","Compound","1","165","12",,,
"2025-07-05","Smith Machine Bench Press","Chest","Compound","2","175","10",,,
"2025-07-05","Smith Machine Bench Press","Chest","Compound","3","175","9",,,
"2025-07-05","Smith Machine Bench Press","Chest","Compound","4","175","8",,,
"2025-07-05","Chest Press Machine","Chest","Compound","1","130","18",,,
"2025-07-05","Chest Press Machine","Chest","Compound","2","145","14",,,
"2025-07-05","Chest Press Machine","Chest","Compound","3","152.5","12",,,
"2025-07-05","Dips","Chest","Compound","1","225","8",,,
"2025-07-05","Dips","Chest","Compound","2","225","8",,,
"2025-07-05","Dips","Chest","Compound","3","225","8",,,
"2025-07-05","Dumbbell Flyes","Chest","Isolation","1","80","13",,,
"2025-07-05","Dumbbell Flyes","Chest","Isolation","2","90","11",,,
"2025-07-05","Dumbbell Flyes","Chest","Isolation","3","100","10",,,
"2025-07-05","Triceps Rope Pushdown","Triceps","Isolation","1","70","8",,,
"2025-07-05","Triceps Rope Pushdown","Triceps","Isolation","2","65","9",,,
"2025-07-05","Triceps Rope Pushdown","Triceps","Isolation","3","65","8",,,
"2025-07-05","Close-Grip Smith Machine Press","Triceps","Compound","1","155","6",,,
"2025-07-05","Close-Grip Smith Machine Press","Triceps","Compound","2","140","7",,,
"2025-07-05","Close-Grip Smith Machine Press","Triceps","Compound","3","135","10",,,
"2025-07-06","Dumbbell Lateral Raises","Shoulders","Isolation","1","60","15",,,
"2025-07-06","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","13",,,
"2025-07-06","Dumbbell Lateral Raises","Shoulders","Isolation","3","80","6",,,
"2025-07-06","Dumbbell Lateral Raises","Shoulders","Isolation","4","70","11",,,
"2025-07-06","Smith Machine Shrug","Shoulders","Isolation","1","185","15",,,
"2025-07-06","Smith Machine Shrug","Shoulders","Isolation","2","195","16",,,
"2025-07-06","Smith Machine Shrug","Shoulders","Isolation","3","215","9",,,
"2025-07-06","Smith Machine Shrug","Shoulders","Isolation","4","205","10",,,
"2025-07-06","Cable Lateral Raise","Shoulders","Isolation","1","60","15",,,
"2025-07-06","Cable Lateral Raise","Shoulders","Isolation","2","80","8",,,
"2025-07-06","Cable Lateral Raise","Shoulders","Isolation","3","60","15",,,
"2025-07-06","Dumbbell Flyes","Shoulders","Isolation","1","55","15",,,
"2025-07-06","Dumbbell Flyes","Shoulders","Isolation","2","55","15",,,
"2025-07-06","Dumbbell Flyes","Shoulders","Isolation","3","60","12",,,
"2025-07-06","Cable External Rotations","Shoulders","Isolation","1","60","9",,,
"2025-07-06","Cable External Rotations","Shoulders","Isolation","2","40","15",,,
"2025-07-06","Cable External Rotations","Shoulders","Isolation","3","60","12",,,
"2025-07-08","Lat Pulldowns","Back","Compound","1","175","8",,,
"2025-07-08","Lat Pulldowns","Back","Compound","2","160","10",,,
"2025-07-08","Lat Pulldowns","Back","Compound","3","160","10",,,
"2025-07-08","Smith Machine Barbell Rows","Back","Compound","1","150","10",,,
"2025-07-08","Smith Machine Barbell Rows","Back","Compound","2","150","10",,,
"2025-07-08","Smith Machine Barbell Rows","Back","Compound","3","150","8",,,
"2025-07-08","Face Pull","Shoulders","Isolation","1","70","15",,,
"2025-07-08","Face Pull","Shoulders","Isolation","2","65","16",,,
"2025-07-08","Face Pull","Shoulders","Isolation","3","65","17",,,
"2025-07-08","Dumbbell Bicep Curls","Biceps","Isolation","1","90","9",,,
"2025-07-08","Dumbbell Bicep Curls","Biceps","Isolation","2","80","12",,,
"2025-07-08","Dumbbell Bicep Curls","Biceps","Isolation","3","80","10",,,
"2025-07-08","Cable Hammer Curl","Biceps","Isolation","1","60","10",,,
"2025-07-08","Cable Hammer Curl","Biceps","Isolation","2","60","9",,,
"2025-07-08","Cable Hammer Curl","Biceps","Isolation","3","60","10",,,
"2025-07-08","Smith Machine Shoulder Press","Shoulders","Compound","1","75","18",,,
"2025-07-08","Smith Machine Shoulder Press","Shoulders","Compound","2","115","13",,,
"2025-07-08","Smith Machine Shoulder Press","Shoulders","Compound","3","135","8",,,
"2025-07-09","Cable Crunch Machine","Core","Isolation","1","200","8",,,
"2025-07-09","Cable Crunch Machine","Core","Isolation","2","180","15",,,
"2025-07-09","Cable Crunch Machine","Core","Isolation","3","170","17",,,
"2025-07-09","Russian Twists","Core","Isolation","1","25","20",,,
"2025-07-09","Russian Twists","Core","Isolation","2","25","20",,,
"2025-07-09","Russian Twists","Core","Isolation","3","25","20",,,
"2025-07-09","Planks","Core","Isolation","1","225","120",,,
"2025-07-09","Incline Dumbbell Press","Chest","Compound","1","120","12",,,
"2025-07-09","Incline Dumbbell Press","Chest","Compound","2","120","18",,,
"2025-07-09","Smith Machine Bench Press","Chest","Compound","1","190","6",,,
"2025-07-09","Smith Machine Bench Press","Chest","Compound","2","185","7",,,
"2025-07-09","Smith Machine Bench Press","Chest","Compound","3","185","8",,,
"2025-07-09","Dips","Chest","Compound","1","225","8",,,
"2025-07-09","Dips","Chest","Compound","2","225","9",,,
"2025-07-09","Dips","Chest","Compound","3","225","10",,,
"2025-07-09","Dumbbell Flyes","Chest","Isolation","1","80","15",,,
"2025-07-09","Dumbbell Flyes","Chest","Isolation","2","90","15",,,
"2025-07-09","Dumbbell Flyes","Chest","Isolation","3","100","13",,,
"2025-07-09","Close-Grip Smith Machine Press","Triceps","Compound","1","150","10",,,
"2025-07-09","Close-Grip Smith Machine Press","Triceps","Compound","2","155","8",,,
"2025-07-09","Close-Grip Smith Machine Press","Triceps","Compound","3","155","11",,,
"2025-07-09","Triceps Rope Pushdown","Triceps","Isolation","1","55","14",,,
"2025-07-09","Triceps Rope Pushdown","Triceps","Isolation","2","55","15",,,
"2025-07-09","Triceps Rope Pushdown","Triceps","Isolation","3","55","14",,,
"2025-07-12","Cable Lateral Raise","Shoulders","Isolation","1","60","13",,,
"2025-07-12","Cable Lateral Raise","Shoulders","Isolation","2","60","12",,,
"2025-07-12","Cable Lateral Raise","Shoulders","Isolation","3","60","12",,,
"2025-07-12","Dumbbell Flyes","Shoulders","Isolation","1","50","19",,,
"2025-07-12","Dumbbell Flyes","Shoulders","Isolation","2","55","15",,,
"2025-07-12","Dumbbell Flyes","Shoulders","Isolation","3","55","15",,,
"2025-07-12","Arnold Press","Shoulders","Compound","1","80","14",,,
"2025-07-12","Arnold Press","Shoulders","Compound","2","80","15",,,
"2025-07-12","Arnold Press","Shoulders","Compound","3","90","10",,,
"2025-07-12","Cable External Rotations","Shoulders","Isolation","1","60","15",,,
"2025-07-12","Cable External Rotations","Shoulders","Isolation","2","40","20",,,
"2025-07-12","Cable External Rotations","Shoulders","Isolation","3","40","15",,,
"2025-07-12","Smith Machine Shoulder Press","Shoulders","Compound","1","115","13",,,
"2025-07-12","Smith Machine Shoulder Press","Shoulders","Compound","2","135","12",,,
"2025-07-12","Smith Machine Shoulder Press","Shoulders","Compound","3","155","12",,,
"2025-07-12","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","12",,,
"2025-07-12","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","12",,,
"2025-07-12","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-07-12","Triceps Rope Pushdown","Triceps","Isolation","1","60","12",,,
"2025-07-12","Triceps Rope Pushdown","Triceps","Isolation","2","60","12",,,
"2025-07-12","Triceps Rope Pushdown","Triceps","Isolation","3","60","12",,,
"2025-07-12","Smith Machine Shrug","Shoulders","Isolation","1","205","11",,,
"2025-07-12","Smith Machine Shrug","Shoulders","Isolation","2","205","10",,,
"2025-07-12","Smith Machine Shrug","Shoulders","Isolation","3","205","10",,,
"2025-07-12","Dips","Chest","Compound","1","225","6",,,
"2025-07-14","Smith Machine Shrug","Shoulders","Isolation","1","210","12",,,
"2025-07-14","Smith Machine Shrug","Shoulders","Isolation","2","210","12",,,
"2025-07-14","Smith Machine Shrug","Shoulders","Isolation","3","255","5",,,
"2025-07-14","Smith Machine Shrug","Shoulders","Isolation","4","165","15",,,
"2025-07-14","Cable Hammer Curl","Biceps","Isolation","1","55","16",,,
"2025-07-14","Cable Hammer Curl","Biceps","Isolation","2","60","11",,,
"2025-07-14","Cable Hammer Curl","Biceps","Isolation","3","60","10",,,
"2025-07-14","Lat Pulldowns","Back","Compound","1","175","9",,,
"2025-07-14","Lat Pulldowns","Back","Compound","2","175","10",,,
"2025-07-14","Lat Pulldowns","Back","Compound","3","175","10",,,
"2025-07-14","Smith Machine Barbell Rows","Back","Compound","1","150","10",,,
"2025-07-14","Smith Machine Barbell Rows","Back","Compound","2","150","9",,,
"2025-07-14","Smith Machine Barbell Rows","Back","Compound","3","150","8",,,
"2025-07-14","Face Pull","Shoulders","Isolation","1","65","15",,,
"2025-07-14","Face Pull","Shoulders","Isolation","2","65","15",,,
"2025-07-14","Face Pull","Shoulders","Isolation","3","65","13",,,
"2025-07-14","Preacher Curl Machine","Biceps","Isolation","1","132.5","6",,,
"2025-07-14","Preacher Curl Machine","Biceps","Isolation","2","130","5",,,
"2025-07-14","Preacher Curl Machine","Biceps","Isolation","3","70","12",,,
"2025-07-14","Preacher Curl Machine","Biceps","Isolation","4","80","10",,,
"2025-07-14","Seated Cable Rows","Back","Compound","1","145","15",,,
"2025-07-14","Seated Cable Rows","Back","Compound","2","160","13",,,
"2025-07-14","Seated Cable Rows","Back","Compound","3","160","15",,,
"2025-07-14","Triceps Rope Pushdown","Triceps","Isolation","1","60","12",,,
"2025-07-14","Triceps Rope Pushdown","Triceps","Isolation","2","55","15",,,
"2025-07-14","Triceps Rope Pushdown","Triceps","Isolation","3","55","13",,,
"2025-07-15","Smith Machine Bench Press","Chest","Compound","1","190","8",,,
"2025-07-15","Smith Machine Bench Press","Chest","Compound","2","190","8",,,
"2025-07-15","Smith Machine Bench Press","Chest","Compound","3","190","7",,,
"2025-07-15","Dips","Chest","Compound","1","225","8",,,
"2025-07-15","Dips","Chest","Compound","2","225","10",,,
"2025-07-15","Dips","Chest","Compound","3","225","10",,,
"2025-07-15","Chest Press Machine","Chest","Compound","1","195","8",,,
"2025-07-15","Chest Press Machine","Chest","Compound","2","195","8",,,
"2025-07-15","Chest Press Machine","Chest","Compound","3","195","8",,,
"2025-07-15","Close-Grip Smith Machine Press","Triceps","Compound","1","150","8",,,
"2025-07-15","Close-Grip Smith Machine Press","Triceps","Compound","2","150","10",,,
"2025-07-15","Close-Grip Smith Machine Press","Triceps","Compound","3","150","10",,,
"2025-07-17","Smith Machine Shoulder Press","Shoulders","Compound","1","135","8",,,
"2025-07-17","Smith Machine Shoulder Press","Shoulders","Compound","2","135","10",,,
"2025-07-17","Smith Machine Shoulder Press","Shoulders","Compound","3","135","10",,,
"2025-07-17","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","12",,,
"2025-07-17","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","15",,,
"2025-07-17","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","13",,,
"2025-07-17","Smith Machine Shrug","Shoulders","Isolation","1","210","15",,,
"2025-07-17","Smith Machine Shrug","Shoulders","Isolation","2","215","10",,,
"2025-07-17","Smith Machine Shrug","Shoulders","Isolation","3","205","10",,,
"2025-07-17","Arnold Press","Shoulders","Compound","1","100","8",,,
"2025-07-17","Arnold Press","Shoulders","Compound","2","90","10",,,
"2025-07-17","Arnold Press","Shoulders","Compound","3","90","8",,,
"2025-07-17","Cable Lateral Raise","Shoulders","Isolation","1","60","16",,,
"2025-07-17","Cable Lateral Raise","Shoulders","Isolation","2","60","15",,,
"2025-07-17","Cable Lateral Raise","Shoulders","Isolation","3","60","14",,,
"2025-07-17","Cable Crunch Machine","Core","Isolation","1","200","25",,,
"2025-07-17","Cable Crunch Machine","Core","Isolation","2","210","20",,,
"2025-07-17","Cable Crunch Machine","Core","Isolation","3","215","15",,,
"2025-07-18","Lat Pulldowns","Back","Compound","1","175","9",,,
"2025-07-18","Lat Pulldowns","Back","Compound","2","175","10",,,
"2025-07-18","Lat Pulldowns","Back","Compound","3","175","10",,,
"2025-07-18","Smith Machine Barbell Rows","Back","Compound","1","150","10",,,
"2025-07-18","Smith Machine Barbell Rows","Back","Compound","2","150","9",,,
"2025-07-18","Smith Machine Barbell Rows","Back","Compound","3","150","8",,,
"2025-07-18","Face Pull","Shoulders","Isolation","1","65","15",,,
"2025-07-18","Face Pull","Shoulders","Isolation","2","65","15",,,
"2025-07-18","Face Pull","Shoulders","Isolation","3","65","13",,,
"2025-07-18","Preacher Curl Machine","Biceps","Isolation","1","132.5","6",,,
"2025-07-18","Preacher Curl Machine","Biceps","Isolation","2","130","5",,,
"2025-07-18","Preacher Curl Machine","Biceps","Isolation","3","70","12",,,
"2025-07-18","Preacher Curl Machine","Biceps","Isolation","4","80","10",,,
"2025-07-18","Seated Cable Rows","Back","Compound","1","145","15",,,
"2025-07-18","Seated Cable Rows","Back","Compound","2","160","13",,,
"2025-07-18","Seated Cable Rows","Back","Compound","3","160","15",,,
"2025-07-18","Triceps Rope Pushdown","Triceps","Isolation","1","60","12",,,
"2025-07-18","Triceps Rope Pushdown","Triceps","Isolation","2","55","15",,,
"2025-07-18","Triceps Rope Pushdown","Triceps","Isolation","3","55","13",,,
"2025-07-20","Triceps Press (Machine)","Triceps","Isolation","1","160","15",,,
"2025-07-20","Triceps Press (Machine)","Triceps","Isolation","2","190","14",,,
"2025-07-20","Triceps Press (Machine)","Triceps","Isolation","3","210","13",,,
"2025-07-20","Cable Chest Press","Chest","Compound","1","90","15",,,
"2025-07-20","Cable Chest Press","Chest","Compound","2","100","13",,,
"2025-07-20","Cable Chest Press","Chest","Compound","3","110","12",,,
"2025-07-20","Smith Machine Bench Press","Chest","Compound","1","190","6",,,
"2025-07-20","Smith Machine Bench Press","Chest","Compound","2","175","10",,,
"2025-07-20","Smith Machine Bench Press","Chest","Compound","3","175","10",,,
"2025-07-20","Dips","Chest","Compound","1","225","9",,,
"2025-07-20","Dips","Chest","Compound","2","225","9",,,
"2025-07-20","Dips","Chest","Compound","3","225","6",,,
"2025-07-20","Triceps Rope Pushdown","Triceps","Isolation","1","55","14",,,
"2025-07-20","Triceps Rope Pushdown","Triceps","Isolation","2","55","15",,,
"2025-07-20","Triceps Rope Pushdown","Triceps","Isolation","3","55","15",,,
"2025-07-20","Bent-Over DB Triceps Extension","Triceps","Isolation","1","50","13",,,
"2025-07-20","Bent-Over DB Triceps Extension","Triceps","Isolation","2","50","15",,,
"2025-07-20","Bent-Over DB Triceps Extension","Triceps","Isolation","3","50","11",,,
"2025-07-22","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","15",,,
"2025-07-22","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","13",,,
"2025-07-22","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-07-22","Arnold Press","Shoulders","Compound","1","90","12",,,
"2025-07-22","Arnold Press","Shoulders","Compound","2","90","12",,,
"2025-07-22","Arnold Press","Shoulders","Compound","3","90","10",,,
"2025-07-22","Dumbbell Flyes","Shoulders","Isolation","1","50","15",,,
"2025-07-22","Dumbbell Flyes","Shoulders","Isolation","2","50","16",,,
"2025-07-22","Dumbbell Flyes","Shoulders","Isolation","3","50","12",,,
"2025-07-25","Lat Pulldowns","Back","Compound","1","160","12",,,
