"workout_date","exercise_name","muscle_group","category","set_number","weight","reps","rpe","tempo","rest_time_actual"
"2025-07-25","Lat Pulldowns","Back","Compound","2","160","12",,,
"2025-07-25","Lat Pulldowns","Back","Compound","3","160","11",,,
"2025-07-25","Smith Machine Barbell Rows","Back","Compound","1","165","10",,,
"2025-07-25","Smith Machine Barbell Rows","Back","Compound","2","165","10",,,
"2025-07-25","Smith Machine Barbell Rows","Back","Compound","3","165","10",,,
"2025-07-25","Lat Pulldowns","Back","Compound","1","72.5","12",,,
"2025-07-25","Lat Pulldowns","Back","Compound","2","65","14",,,
"2025-07-25","Lat Pulldowns","Back","Compound","3","65","12",,,
"2025-07-25","Cable Rope Curl","Biceps","Isolation","1","65","11",,,
"2025-07-25","Cable Rope Curl","Biceps","Isolation","2","57.5","12",,,
"2025-07-25","Cable Rope Curl","Biceps","Isolation","3","57.5","12",,,
"2025-07-25","Dumbbell Bicep Curls","Biceps","Isolation","1","90","10",,,
"2025-07-25","Dumbbell Bicep Curls","Biceps","Isolation","2","90","10",,,
"2025-07-25","Dumbbell Bicep Curls","Biceps","Isolation","3","80","12",,,
"2025-07-25","Reverse EZ-Bar Curl","Forearms","Isolation","1","60","12",,,
"2025-07-25","Reverse EZ-Bar Curl","Forearms","Isolation","2","60","14",,,
"2025-07-28","Triceps Press (Machine)","Triceps","Isolation","1","160","15",,,
"2025-07-28","Triceps Press (Machine)","Triceps","Isolation","2","190","14",,,
"2025-07-28","Triceps Press (Machine)","Triceps","Isolation","3","210","13",,,
"2025-07-28","Cable Chest Press","Chest","Compound","1","90","15",,,
"2025-07-28","Cable Chest Press","Chest","Compound","2","100","13",,,
"2025-07-28","Cable Chest Press","Chest","Compound","3","110","12",,,
"2025-07-28","Smith Machine Bench Press","Chest","Compound","1","190","6",,,
"2025-07-28","Smith Machine Bench Press","Chest","Compound","2","175","10",,,
"2025-07-28","Smith Machine Bench Press","Chest","Compound","3","175","10",,,
"2025-07-28","Dips","Chest","Compound","1","225","9",,,
"2025-07-28","Dips","Chest","Compound","2","225","9",,,
"2025-07-28","Dips","Chest","Compound","3","225","6",,,
"2025-07-28","Triceps Rope Pushdown","Triceps","Isolation","1","55","14",,,
"2025-07-28","Triceps Rope Pushdown","Triceps","Isolation","2","55","15",,,
"2025-07-28","Triceps Rope Pushdown","Triceps","Isolation","3","55","15",,,
"2025-07-28","Bent-Over DB Triceps Extension","Triceps","Isolation","1","50","13",,,
"2025-07-28","Bent-Over DB Triceps Extension","Triceps","Isolation","2","50","15",,,
"2025-07-28","Bent-Over DB Triceps Extension","Triceps","Isolation","3","50","11",,,
"2025-07-29","Shoulder Press Machine","Shoulders","Compound","1","100","15",,,
"2025-07-29","Shoulder Press Machine","Shoulders","Compound","2","110","14",,,
"2025-07-29","Shoulder Press Machine","Shoulders","Compound","3","115","12",,,
"2025-07-29","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","12",,,
"2025-07-29","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","12",,,
"2025-07-29","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-07-29","Face Pull","Shoulders","Isolation","1","45","25",,,
"2025-07-29","Face Pull","Shoulders","Isolation","2","55","16",,,
"2025-07-29","Face Pull","Shoulders","Isolation","3","55","17",,,
"2025-07-29","Cable Lateral Raise","Shoulders","Isolation","1","30","12",,,
"2025-07-29","Cable Lateral Raise","Shoulders","Isolation","2","30","14",,,
"2025-07-29","Cable Lateral Raise","Shoulders","Isolation","3","30","15",,,
"2025-07-30","Lat Pulldowns","Back","Compound","1","160","12",,,
"2025-07-30","Lat Pulldowns","Back","Compound","2","160","12",,,
"2025-07-30","Lat Pulldowns","Back","Compound","3","160","12",,,
"2025-07-30","Smith Machine Barbell Rows","Back","Compound","1","175","8",,,
"2025-07-30","Smith Machine Barbell Rows","Back","Compound","2","165","10",,,
"2025-07-30","Smith Machine Barbell Rows","Back","Compound","3","170","8",,,
"2025-07-30","Seated Cable Rows","Back","Compound","1","145","12",,,
"2025-07-30","Seated Cable Rows","Back","Compound","2","145","12",,,
"2025-07-30","Seated Cable Rows","Back","Compound","3","130","15",,,
"2025-07-30","EZ-Bar Curl (Close Grip)","Biceps","Isolation","1","60","21",,,
"2025-07-30","EZ-Bar Curl (Close Grip)","Biceps","Isolation","2","60","24",,,
"2025-07-30","EZ-Bar Curl (Close Grip)","Biceps","Isolation","3","60","21",,,
"2025-07-30","Cable Hammer Curl","Biceps","Isolation","1","60","11",,,
"2025-07-30","Cable Hammer Curl","Biceps","Isolation","2","55","11",,,
"2025-07-30","Cable Hammer Curl","Biceps","Isolation","3","50","15",,,
"2025-08-01","Smith Machine Bench Press","Chest","Compound","1","165","12",,,
"2025-08-01","Smith Machine Bench Press","Chest","Compound","2","175","12",,,
"2025-08-01","Smith Machine Bench Press","Chest","Compound","3","185","10",,,
"2025-08-01","Dips","Chest","Compound","1","225","8",,,
"2025-08-01","Dips","Chest","Compound","2","225","8",,,
"2025-08-01","Dips","Chest","Compound","3","225","8",,,
"2025-08-01","Chest Press Machine","Chest","Compound","1","160","10",,,
"2025-08-01","Chest Press Machine","Chest","Compound","2","150","10",,,
"2025-08-01","Chest Press Machine","Chest","Compound","3","145","12",,,
"2025-08-01","Triceps Rope Pushdown","Triceps","Isolation","1","57.5","12",,,
"2025-08-01","Triceps Rope Pushdown","Triceps","Isolation","2","50","18",,,
"2025-08-01","Triceps Rope Pushdown","Triceps","Isolation","3","55","13",,,
"2025-08-01","Close-Grip Dumbbell Incline Press","Triceps","Compound","1","100","11",,,
"2025-08-01","Close-Grip Dumbbell Incline Press","Triceps","Compound","2","100","12",,,
"2025-08-01","Close-Grip Dumbbell Incline Press","Triceps","Compound","3","100","10",,,
"2025-08-01","Cable Crunch Machine","Core","Isolation","1","170","15",,,
"2025-08-01","Cable Crunch Machine","Core","Isolation","2","170","15",,,
"2025-08-02","Shoulder Press Machine","Shoulders","Compound","1","115","14",,,
"2025-08-02","Shoulder Press Machine","Shoulders","Compound","2","135","10",,,
"2025-08-02","Shoulder Press Machine","Shoulders","Compound","3","135","10",,,
"2025-08-02","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","14",,,
"2025-08-02","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","14",,,
"2025-08-02","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","13",,,
"2025-08-02","Face Pull","Shoulders","Isolation","1","50","22",,,
"2025-08-02","Face Pull","Shoulders","Isolation","2","57.5","15",,,
"2025-08-02","Face Pull","Shoulders","Isolation","3","57.5","18",,,
"2025-08-02","Cable Lateral Raise","Shoulders","Isolation","1","20","16",,,
"2025-08-02","Cable Lateral Raise","Shoulders","Isolation","2","30","18",,,
"2025-08-02","Cable Lateral Raise","Shoulders","Isolation","3","40","12",,,
"2025-08-02","Reverse EZ-Bar Curl","Forearms","Isolation","1","60","25",,,
"2025-08-02","Reverse EZ-Bar Curl","Forearms","Isolation","2","60","25",,,
"2025-08-02","Rear Delt Dumbbell Raise (Pinch)","Shoulders","Isolation","1","70","12",,,
"2025-08-02","Rear Delt Dumbbell Raise (Pinch)","Shoulders","Isolation","2","70","12",,,
"2025-08-02","Smith Machine Shrug","Shoulders","Isolation","1","205","15",,,
"2025-08-02","Smith Machine Shrug","Shoulders","Isolation","2","225","8",,,
"2025-08-02","Smith Machine Shrug","Shoulders","Isolation","3","215","12",,,
"2025-08-04","Lat Pulldowns","Back","Compound","1","175","8",,,
"2025-08-04","Lat Pulldowns","Back","Compound","2","165","12",,,
"2025-08-04","Lat Pulldowns","Back","Compound","3","160","12",,,
"2025-08-04","Machine Row (MTS)","Back","Compound","1","200","16",,,
"2025-08-04","Machine Row (MTS)","Back","Compound","2","220","11",,,
"2025-08-04","Machine Row (MTS)","Back","Compound","3","200","13",,,
"2025-08-04","Straight-Arm Rope Pulldown","Back","Isolation","1","65","16",,,
"2025-08-04","Straight-Arm Rope Pulldown","Back","Isolation","2","70","13",,,
"2025-08-04","Straight-Arm Rope Pulldown","Back","Isolation","3","70","12",,,
"2025-08-04","Dumbbell Bicep Curls","Biceps","Isolation","1","80","12",,,
"2025-08-04","Dumbbell Bicep Curls","Biceps","Isolation","2","90","10",,,
"2025-08-04","Dumbbell Bicep Curls","Biceps","Isolation","3","90","9",,,
"2025-08-04","Preacher Curl Machine","Biceps","Isolation","1","120","6",,,
"2025-08-04","Preacher Curl Machine","Biceps","Isolation","2","110","9",,,
"2025-08-04","Preacher Curl Machine","Biceps","Isolation","3","95","11",,,
"2025-08-04","Reverse EZ-Bar Curl","Forearms","Isolation","1","50","15",,,
"2025-08-04","Reverse EZ-Bar Curl","Forearms","Isolation","2","50","15",,,
"2025-08-04","Bent-Over Dumbbell Rows","Back","Compound","1","110","12",,,
"2025-08-04","Bent-Over Dumbbell Rows","Back","Compound","2","110","12",,,
"2025-08-08","Chest Press Machine","Chest","Compound","1","140","20",,,
"2025-08-08","Chest Press Machine","Chest","Compound","2","170","12",,,
"2025-08-08","Chest Press Machine","Chest","Compound","3","180","12",,,
"2025-08-08","Dips","Chest","Compound","1","225","7",,,
"2025-08-08","Dips","Chest","Compound","2","225","8",,,
"2025-08-08","Dips","Chest","Compound","3","225","9",,,
"2025-08-08","Pec Fly Machine","Chest","Isolation","1","140","22",,,
"2025-08-08","Pec Fly Machine","Chest","Isolation","2","147.5","20",,,
"2025-08-08","Pec Fly Machine","Chest","Isolation","3","180","13",,,
"2025-08-08","Triceps Rope Pushdown","Triceps","Isolation","1","60","13",,,
"2025-08-08","Triceps Rope Pushdown","Triceps","Isolation","2","60","12",,,
"2025-08-08","Triceps Rope Pushdown","Triceps","Isolation","3","60","12",,,
"2025-08-08","Skullcrushers (EZ-Bar)","Triceps","Isolation","1","60","12",,,
"2025-08-08","Skullcrushers (EZ-Bar)","Triceps","Isolation","2","60","12",,,
"2025-08-08","Close-Grip EZ-Bar Press","Triceps","Compound","1","60","12",,,
"2025-08-08","Close-Grip EZ-Bar Press","Triceps","Compound","2","60","12",,,
"2025-08-09","Smith Machine Shoulder Press","Shoulders","Compound","1","135","12",,,
"2025-08-09","Smith Machine Shoulder Press","Shoulders","Compound","2","140","13",,,
"2025-08-09","Smith Machine Shoulder Press","Shoulders","Compound","3","145","10",,,
"2025-08-09","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","14",,,
"2025-08-09","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","14",,,
"2025-08-09","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-08-09","Face Pull","Shoulders","Isolation","1","60","18",,,
"2025-08-09","Face Pull","Shoulders","Isolation","2","60","17",,,
"2025-08-09","Face Pull","Shoulders","Isolation","3","60","16",,,
"2025-08-09","Cable Lateral Raise","Shoulders","Isolation","1","30","18",,,
"2025-08-09","Cable Lateral Raise","Shoulders","Isolation","2","40","12",,,
"2025-08-09","Cable Lateral Raise","Shoulders","Isolation","3","30","12",,,
"2025-08-09","Smith Machine Shrug","Shoulders","Isolation","1","205","16",,,
"2025-08-09","Smith Machine Shrug","Shoulders","Isolation","2","225","11",,,
"2025-08-09","Smith Machine Shrug","Shoulders","Isolation","3","215","12",,,
"2025-08-09","Ab Crunch Machine","Core","Isolation","1","225","20",,,
"2025-08-09","Ab Crunch Machine","Core","Isolation","2","247.5","12",,,
"2025-08-09","Ab Crunch Machine","Core","Isolation","3","240","12",,,
"2025-08-11","Lat Pulldowns","Back","Compound","1","175","6",,,
"2025-08-11","Lat Pulldowns","Back","Compound","2","160","12",,,
"2025-08-11","Lat Pulldowns","Back","Compound","3","160","12",,,
"2025-08-11","Machine Row (MTS)","Back","Compound","1","160","15",,,
"2025-08-11","Machine Row (MTS)","Back","Compound","2","180","15",,,
"2025-08-11","Machine Row (MTS)","Back","Compound","3","200","12",,,
"2025-08-11","Straight-Arm Rope Pulldown","Back","Isolation","1","70","13",,,
"2025-08-11","Straight-Arm Rope Pulldown","Back","Isolation","2","70","12",,,
"2025-08-11","Straight-Arm Rope Pulldown","Back","Isolation","3","65","13",,,
"2025-08-11","Preacher Curl Machine","Biceps","Isolation","1","100","11",,,
"2025-08-11","Preacher Curl Machine","Biceps","Isolation","2","95","10",,,
"2025-08-11","Preacher Curl Machine","Biceps","Isolation","3","90","10",,,
"2025-08-11","Dumbbell Bicep Curls","Biceps","Isolation","1","70","14",,,
"2025-08-11","Dumbbell Bicep Curls","Biceps","Isolation","2","80","12",,,
"2025-08-11","Dumbbell Bicep Curls","Biceps","Isolation","3","80","10",,,
"2025-08-12","Chest Press Machine","Chest","Compound","1","140","18",,,
"2025-08-12","Chest Press Machine","Chest","Compound","2","160","16",,,
"2025-08-12","Chest Press Machine","Chest","Compound","3","175","12",,,
"2025-08-12","Incline Smith Machine Press","Chest","Compound","1","145","13",,,
"2025-08-12","Incline Smith Machine Press","Chest","Compound","2","145","11",,,
"2025-08-12","Incline Smith Machine Press","Chest","Compound","3","145","10",,,
"2025-08-12","Pec Fly Machine","Chest","Isolation","1","160","14",,,
"2025-08-12","Pec Fly Machine","Chest","Isolation","2","180","12",,,
"2025-08-12","Pec Fly Machine","Chest","Isolation","3","180","11",,,
"2025-08-12","Single-Arm Tricep Cable Pulldown","Triceps","Isolation","1","80","18",,,
"2025-08-12","Single-Arm Tricep Cable Pulldown","Triceps","Isolation","2","100","12",,,
"2025-08-12","Single-Arm Tricep Cable Pulldown","Triceps","Isolation","3","100","15",,,
"2025-08-12","Overhead Dumbbell Tricep Press","Triceps","Isolation","1","60","12",,,
"2025-08-12","Overhead Dumbbell Tricep Press","Triceps","Isolation","2","65","8",,,
"2025-08-12","Overhead Dumbbell Tricep Press","Triceps","Isolation","3","60","10",,,
"2025-08-14","Lat Pulldowns","Back","Compound","1","175","12",,,
"2025-08-14","Lat Pulldowns","Back","Compound","2","165","10",,,
"2025-08-14","Lat Pulldowns","Back","Compound","3","160","12",,,
"2025-08-14","Seated Cable Rows","Back","Compound","1","160","12",,,
"2025-08-14","Seated Cable Rows","Back","Compound","2","145","15",,,
"2025-08-14","Seated Cable Rows","Back","Compound","3","150","13",,,
"2025-08-14","Bent-Over Dumbbell Rows","Back","Compound","1","120","12",,,
"2025-08-14","Bent-Over Dumbbell Rows","Back","Compound","2","120","12",,,
"2025-08-14","Bent-Over Dumbbell Rows","Back","Compound","3","120","12",,,
"2025-08-14","Reverse EZ-Bar Curl","Forearms","Isolation","1","60","15",,,
"2025-08-14","Reverse EZ-Bar Curl","Forearms","Isolation","2","60","18",,,
"2025-08-14","Reverse EZ-Bar Curl","Forearms","Isolation","3","60","12",,,
"2025-08-14","Dumbbell Bicep Curls","Biceps","Isolation","1","80","12",,,
"2025-08-14","Dumbbell Bicep Curls","Biceps","Isolation","2","80","12",,,
"2025-08-14","Dumbbell Bicep Curls","Biceps","Isolation","3","80","12",,,
"2025-08-14","Cable Hammer Curl","Biceps","Isolation","1","60","14",,,
"2025-08-14","Cable Hammer Curl","Biceps","Isolation","2","60","12",,,
"2025-08-14","Cable Hammer Curl","Biceps","Isolation","3","55","12",,,
"2025-08-20","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","14",,,
"2025-08-20","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","13",,,
"2025-08-20","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-08-20","Shoulder Press Machine","Shoulders","Compound","1","110","16",,,
"2025-08-20","Shoulder Press Machine","Shoulders","Compound","2","120","13",,,
"2025-08-20","Shoulder Press Machine","Shoulders","Compound","3","125","10",,,
"2025-08-20","Smith Machine Shrug","Shoulders","Isolation","1","205","15",,,
"2025-08-20","Smith Machine Shrug","Shoulders","Isolation","2","225","12",,,
"2025-08-20","Smith Machine Shrug","Shoulders","Isolation","3","225","12",,,
"2025-08-20","Cable Lateral Raise","Shoulders","Isolation","1","60","18",,,
"2025-08-20","Cable Lateral Raise","Shoulders","Isolation","2","80","12",,,
"2025-08-20","Cable Lateral Raise","Shoulders","Isolation","3","80","12",,,
"2025-08-20","Face Pull","Shoulders","Isolation","1","60","18",,,
"2025-08-20","Face Pull","Shoulders","Isolation","2","65","12",,,
"2025-08-20","Face Pull","Shoulders","Isolation","3","65","14",,,
"2025-08-23","Chest Press Machine","Chest","Compound","1","140","20",,,
"2025-08-23","Chest Press Machine","Chest","Compound","2","160","15",,,
"2025-08-23","Chest Press Machine","Chest","Compound","3","170","12",,,
"2025-08-23","Cable Flyes","Chest","Isolation","1","60","12",,,
"2025-08-23","Cable Flyes","Chest","Isolation","2","60","15",,,
"2025-08-23","Cable Flyes","Chest","Isolation","3","70","12",,,
"2025-08-23","Dips","Chest","Compound","1","225","9",,,
"2025-08-23","Dips","Chest","Compound","2","225","9",,,
"2025-08-23","Dips","Chest","Compound","3","225","8",,,
"2025-08-23","Triceps Rope Pushdown","Triceps","Isolation","1","35","23",,,
"2025-08-23","Triceps Rope Pushdown","Triceps","Isolation","2","65","14",,,
"2025-08-23","Triceps Rope Pushdown","Triceps","Isolation","3","65","13",,,
"2025-08-23","Dumbbell Triceps Extension","Triceps","Isolation","1","50","10",,,
"2025-08-23","Dumbbell Triceps Extension","Triceps","Isolation","2","50","13",,,
"2025-08-23","Dumbbell Triceps Extension","Triceps","Isolation","3","50","18",,,
"2025-08-24","Lat Pulldowns","Back","Compound","1","175","12",,,
"2025-08-24","Lat Pulldowns","Back","Compound","2","160","13",,,
"2025-08-24","Lat Pulldowns","Back","Compound","3","160","12",,,
"2025-08-24","Smith Machine Barbell Rows","Back","Compound","1","165","9",,,
"2025-08-24","Smith Machine Barbell Rows","Back","Compound","2","155","12",,,
"2025-08-24","Smith Machine Barbell Rows","Back","Compound","3","155","12",,,
"2025-08-24","Seated Cable Rows","Back","Compound","1","160","12",,,
"2025-08-24","Seated Cable Rows","Back","Compound","2","150","14",,,
"2025-08-24","Seated Cable Rows","Back","Compound","3","145","15",,,
"2025-08-24","Barbell 21s Curl","Biceps","Isolation","1","60","18",,,
"2025-08-24","Barbell 21s Curl","Biceps","Isolation","2","60","18",,,
"2025-08-24","Barbell 21s Curl","Biceps","Isolation","3","60","18",,,
"2025-08-25","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","15",,,
"2025-08-25","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","15",,,
"2025-08-25","Dumbbell Lateral Raises","Shoulders","Isolation","3","80","10",,,
"2025-08-25","Rear Delt Cable Row","Shoulders","Isolation","1","130","12",,,
"2025-08-25","Rear Delt Cable Row","Shoulders","Isolation","2","120","14",,,
"2025-08-25","Rear Delt Cable Row","Shoulders","Isolation","3","115","15",,,
"2025-08-25","Smith Machine Shrug","Shoulders","Isolation","1","235","12",,,
"2025-08-25","Smith Machine Shrug","Shoulders","Isolation","2","235","10",,,
"2025-08-25","Smith Machine Shrug","Shoulders","Isolation","3","225","12",,,
"2025-08-25","Cable Lateral Raise","Shoulders","Isolation","1","60","16",,,
"2025-08-25","Cable Lateral Raise","Shoulders","Isolation","2","80","11",,,
"2025-08-25","Cable Lateral Raise","Shoulders","Isolation","3","60","15",,,
"2025-08-25","Ab Crunch Machine","Core","Isolation","1","200","20",,,
"2025-08-25","Ab Crunch Machine","Core","Isolation","2","242.5","15",,,
"2025-08-25","Ab Crunch Machine","Core","Isolation","3","230","16",,,
"2025-08-26","Smith Machine Incline Press","Chest","Compound","1","135","16",,,
"2025-08-26","Smith Machine Incline Press","Chest","Compound","2","155","13",,,
"2025-08-26","Smith Machine Incline Press","Chest","Compound","3","165","10",,,
"2025-08-26","Pec Fly Machine","Chest","Isolation","1","200","13",,,
"2025-08-26","Pec Fly Machine","Chest","Isolation","2","187.5","14",,,
"2025-08-26","Pec Fly Machine","Chest","Isolation","3","187.5","14",,,
"2025-08-26","Dips","Chest","Compound","1","225","9",,,
"2025-08-26","Dips","Chest","Compound","2","225","9",,,
"2025-08-26","Dips","Chest","Compound","3","225","9",,,
"2025-08-26","Triceps Rope Pushdown","Triceps","Isolation","1","60","14",,,
"2025-08-26","Triceps Rope Pushdown","Triceps","Isolation","2","60","14",,,
"2025-08-26","Triceps Rope Pushdown","Triceps","Isolation","3","70","7",,,
"2025-08-26","Triceps Rope Pushdown","Triceps","Isolation","4","40","11",,,
"2025-08-26","Overhead Dumbbell Tricep Press","Triceps","Isolation","1","60","12",,,
"2025-08-26","Overhead Dumbbell Tricep Press","Triceps","Isolation","2","60","12",,,
"2025-08-26","Overhead Dumbbell Tricep Press","Triceps","Isolation","3","60","14",,,
"2025-08-27","Lat Pulldowns","Back","Compound","1","175","12",,,
"2025-08-27","Lat Pulldowns","Back","Compound","2","175","12",,,
"2025-08-27","Lat Pulldowns","Back","Compound","3","165","12",,,
"2025-08-27","Smith Machine Barbell Rows","Back","Compound","1","165","11",,,
"2025-08-27","Smith Machine Barbell Rows","Back","Compound","2","165","10",,,
"2025-08-27","Smith Machine Barbell Rows","Back","Compound","3","165","12",,,
"2025-08-27","Seated Cable Rows","Back","Compound","1","130","16",,,
"2025-08-27","Seated Cable Rows","Back","Compound","2","150","15",,,
"2025-08-27","Seated Cable Rows","Back","Compound","3","165","13",,,
"2025-08-27","Seated Cable Rows","Back","Compound","4","140","13",,,
"2025-08-27","Dumbbell Bicep Curls","Biceps","Isolation","1","80","12",,,
"2025-08-27","Dumbbell Bicep Curls","Biceps","Isolation","2","80","12",,,
"2025-08-27","Dumbbell Bicep Curls","Biceps","Isolation","3","80","12",,,
"2025-08-27","Ab Crunch Machine","Core","Isolation","1","200","12",,,
"2025-08-27","Ab Crunch Machine","Core","Isolation","2","180","16",,,
"2025-08-27","Ab Crunch Machine","Core","Isolation","3","187.5","14",,,
"2025-08-27","Preacher Curl Machine","Biceps","Isolation","1","110","12",,,
"2025-08-27","Preacher Curl Machine","Biceps","Isolation","2","105","10",,,
"2025-08-27","Preacher Curl Machine","Biceps","Isolation","3","75","10",,,
"2025-08-28","Dumbbell Lateral Raises","Shoulders","Isolation","1","70","16",,,
"2025-08-28","Dumbbell Lateral Raises","Shoulders","Isolation","2","70","15",,,
"2025-08-28","Dumbbell Lateral Raises","Shoulders","Isolation","3","70","12",,,
"2025-08-28","Smith Machine Shrug","Shoulders","Isolation","1","205","18",,,
"2025-08-28","Smith Machine Shrug","Shoulders","Isolation","2","225","13",,,
"2025-08-28","Smith Machine Shrug","Shoulders","Isolation","3","235","12",,,
"2025-08-28","Shoulder Press Machine","Shoulders","Compound","1","120","14",,,
"2025-08-28","Shoulder Press Machine","Shoulders","Compound","2","122.5","13",,,
"2025-08-28","Shoulder Press Machine","Shoulders","Compound","3","125","12",,,
"2025-08-29","Dips","Chest","Compound","1","225","10",,,
"2025-08-29","Dips","Chest","Compound","2","225","9",,,
"2025-08-29","Dips","Chest","Compound","3","225","10",,,
"2025-08-29","Incline Dumbbell Flyes","Chest","Isolation","1","80","17",,,
"2025-08-29","Incline Dumbbell Flyes","Chest","Isolation","2","90","18",,,
"2025-08-29","Incline Dumbbell Flyes","Chest","Isolation","3","110","15",,,
"2025-08-29","Lower Cable Flyes","Chest","Isolation","1","40","15",,,
"2025-08-29","Lower Cable Flyes","Chest","Isolation","2","50","12",,,
"2025-08-29","Lower Cable Flyes","Chest","Isolation","3","55","12",,,
"2025-08-29","Single-Arm Cable Tricep Pushdown","Triceps","Isolation","1","60","20",,,
"2025-08-29","Single-Arm Cable Tricep Pushdown","Triceps","Isolation","2","100","12",,,
"2025-08-29","Single-Arm Cable Tricep Pushdown","Triceps","Isolation","3","100","12",,,